@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {SPOTS,NOTSPOTS}

@data
5,3.170773,0.833186,0.314206,0.113019,0.083969,0.030218,-0.463237,5.873973,18.938251,0.405961,0.93066,1.329014,0.141025,0.866438,0.740054,1,5,3,3,2.333333,3.632996,0.462223,0.335279,0.170982,0.094966,-0.01029,0.004825,-0.000866,-0.00017,0.000294,0.069332,0.694874,0.427256,0.032156,0.130196,0.094718,0,13,3.090909,3,6.022727,3.299772,0.128999,-0.333224,0.038441,0.024788,0.00481,-0.000219,-0,0.000001,-0,-0,-0.058419,0.185679,0.030898,0.00103,0.018257,0.002924,0,30,3.750973,3,12.093993,3.082735,-0.088038,-0.550261,-0.217038,0.003036,0.000825,0.000051,0.000014,-0,-0,0,-0,-0.00381,0.047403,0.00217,0.000002,0.001705,0.000024,0,42,3.222486,3,8.662864,SPOTS
3,3.60839,0.832529,0.436498,0.367544,-0.012729,0.298544,-0.02344,-4.154373,1.344432,0.028487,0.886355,1.592928,0.216956,0.906126,0.79581,3,5,3.857143,3,1.142857,3.775164,0.166774,0.337594,0.205873,0.137543,-0.017807,0.008657,-0.000672,-0.001532,-0.000611,-0.005822,0.733777,0.455424,0.039725,0.129302,0.100968,1,8,3.757576,3,2.939394,3.336418,-0.271972,-0.438746,0.039865,0.02478,0.002912,-0.000299,-0.000002,0.000001,-0,-0,-0.061732,0.181187,0.029404,0.001108,0.017678,0.003047,0,32,3.867704,3,15.662117,3.101371,-0.507019,-0.673792,-0.235046,0.003019,0.001179,0.000037,0.000022,-0,0,0,-0,-0.004161,0.047348,0.002166,0.000002,0.001707,0.000024,0,42,3.240512,3,8.615596,SPOTS
3,3.655327,0.869969,0.505426,0.45386,-0.336432,0.30179,1.123293,-9.193,-11.127568,-0.089317,0.765882,1.517937,0.267209,0.877349,0.787363,2,7,4,3,3,3.748908,0.093581,0.330082,0.20434,0.136671,-0.02181,0.008611,0.000274,-0.00166,-0.000857,-0.010929,0.70909,0.428052,0.038009,0.12338,0.098826,1,8,4.030303,3,4.405303,3.347231,-0.308096,-0.401677,0.039486,0.023638,0.004146,-0.000304,-0.000002,0.000002,-0,-0,-0.058978,0.17438,0.0273,0.001103,0.016843,0.003061,0,30,3.7393,3,14.795051,3.118879,-0.536448,-0.630029,-0.228352,0.00298,0.001463,0.000033,0.000029,-0,0,0,-0,-0.004411,0.047179,0.002152,0.000003,0.001701,0.000026,0,42,3.287002,3,8.67649,SPOTS
5,3.284759,0.923946,0.655751,0.145952,-0.284304,-0.333634,0.149718,9.562329,-9.292933,0.122242,0.704554,1.151199,0.224864,0.793075,0.710329,1,5,3,3,1.666667,3.575194,0.290435,0.318563,0.173904,0.089152,-0.01908,0.004616,0.000874,-0.000429,0.000118,0.055506,0.618261,0.348618,0.028673,0.11301,0.089239,0,8,3.060606,3,3.808712,3.335558,0.0508,-0.239636,0.037664,0.021821,0.008268,-0.000233,-0.000001,0.000001,-0,-0,-0.051217,0.165037,0.024639,0.001029,0.015823,0.002964,0,30,3.673152,3,12.220878,3.134872,-0.149887,-0.440322,-0.200686,0.002923,0.001673,0.000035,0.000035,-0,0,0,-0,-0.004561,0.046952,0.002132,0.000003,0.001689,0.000027,0,42,3.320209,3,8.65252,SPOTS
1,3.52132,1.226941,0.384319,0.192027,-0.062616,-0.113848,1.033804,3.761153,-14.535396,1.034649,1.460268,2.408671,0.28363,0.995893,0.886644,1,6,2.428571,2,3.285714,4.025074,0.503753,0.307944,0.229715,0.113964,0.001349,-0.000797,-0.000348,0.00232,-0.000509,-0.035735,0.87941,0.57913,0.051598,0.147248,0.105251,0,13,3.69697,3,6.717803,3.387645,-0.133676,-0.637429,0.041492,0.028444,0.004356,0.000011,-0.000024,-0,0,0,-0.074292,0.191621,0.032744,0.001172,0.019049,0.003213,0,32,4.365759,3,21.795385,3.086895,-0.434425,-0.938179,-0.30075,0.003454,0.000636,0.000195,-0.000001,-0,-0,0,0,-0.004284,0.045534,0.002002,0.000003,0.001575,0.000022,0,42,3.277514,3,8.669508,SPOTS
3,4.366772,1.482562,0.842659,0.353972,0.241373,0.180623,-0.441987,-12.827866,-6.686651,0.285931,1.980447,3.970986,0.582616,1.129937,1.029451,1,13,5.428571,5,13.952381,4.441132,0.074359,0.307651,0.262082,0.185055,-0.012417,0.002585,-0.001335,0.000327,0.001076,-0.230624,1.000448,0.671903,0.077968,0.151126,0.122456,0,15,4.181818,4,10.590909,3.458082,-0.90869,-0.983049,0.045186,0.03068,0.010331,-0.0001,-0.000036,0.000001,0,-0,-0.086198,0.185764,0.030902,0.001377,0.018616,0.003469,0,42,4.894942,3,29.688139,3.106421,-1.260351,-1.334711,-0.351661,0.003479,0.001021,0.000241,0.000009,-0,-0,0,0,-0.004741,0.045527,0.002003,0.000003,0.001582,0.000023,0,42,3.291746,3,8.662353,SPOTS
5,5.012004,1.995485,1.125022,0.65576,0.29834,0.522592,-1.066935,1.116874,14.164159,0.214702,2.178547,4.869605,0.905265,1.181303,1.105428,3,8,4.714286,4,4.238095,4.66623,-0.345774,0.359729,0.246247,0.224876,-0.025425,0.005566,-0.00094,-0.002568,0.001342,-0.3811,1.034146,0.688401,0.09444,0.1477,0.131543,0,25,5.212121,5,19.172348,3.497323,-1.514681,-1.168907,0.046745,0.031337,0.012465,-0.000171,-0.000042,0.000001,0,-0,-0.090547,0.178436,0.028622,0.001486,0.017884,0.003614,0,42,4.996109,3,30.746078,3.124962,-1.887042,-1.541268,-0.372361,0.003477,0.001357,0.000258,0.000018,-0,-0,0,-0,-0.005093,0.045402,0.001993,0.000003,0.00158,0.000024,0,42,3.292695,3,8.650407,SPOTS
7,4.968674,2.067747,1.196292,0.718566,-0.268603,0.149915,0.901696,10.323222,-2.973596,0.152889,2.11956,4.709999,1.053585,1.14273,1.090195,1,7,4.571429,5,5.285714,4.597526,-0.371148,0.355863,0.246803,0.234998,-0.031236,0.00589,0.000903,-0.003201,-0.000538,-0.367669,1.002156,0.652705,0.089173,0.141085,0.127402,1,20,4.727273,4,12.954545,3.50426,-1.464414,-1.093266,0.04607,0.030789,0.009879,-0.00018,-0.00004,0.000002,0,-0,-0.086738,0.171292,0.026397,0.001475,0.01697,0.00362,0,42,4.824903,3,30.488752,3.142267,-1.826408,-1.45526,-0.361994,0.003451,0.001621,0.000261,0.000026,-0,-0,0,-0,-0.005333,0.045186,0.001975,0.000003,0.001571,0.000026,0,42,3.330645,3,8.636231,SPOTS
3,4.160992,1.617818,1.034668,0.053275,-0.414459,-0.329427,0.707145,-2.877186,-22.872559,0.529874,1.790032,3.649129,0.791495,1.039658,0.970566,3,7,4.714286,4,2.904762,4.267724,0.106732,0.295353,0.28912,0.185069,-0.026014,0.003484,0.001965,-0.001051,-0.001398,-0.191302,0.900012,0.561699,0.065036,0.131606,0.111692,0,10,3.69697,3,6.967803,3.48277,-0.678222,-0.784954,0.043663,0.029148,0.003234,-0.000124,-0.000031,0.000002,0,-0,-0.076045,0.163744,0.024151,0.001364,0.015949,0.003486,0,42,4.51751,3,27.586607,3.157964,-1.003028,-1.10976,-0.324806,0.003402,0.001806,0.000254,0.000032,-0,0,0,-0,-0.005462,0.044938,0.001954,0.000003,0.001558,0.000027,0,42,3.389469,3,8.643211,SPOTS
6,5.135026,1.512658,1.064528,0.615869,-0.007181,-0.554461,1.508484,1.976738,-47.344364,-0.167739,2.308325,4.660728,1.025764,1.196397,1.127775,1,13,5.714286,6,14.571428,4.813522,-0.321504,0.377002,0.197481,0.164872,0.004992,-0.000528,-0.000487,0.001554,-0.000956,-0.40961,1.070685,0.724707,0.101635,0.164636,0.123647,0,15,4.727273,4,10.892045,3.527403,-1.607623,-1.28612,0.047075,0.032502,0.018561,0.000113,-0.00005,-0,0,0,-0.098138,0.185557,0.031046,0.001469,0.019026,0.003711,0,42,5.346303,4,35.656948,3.108924,-2.026102,-1.704598,-0.418478,0.003849,0.000931,0.000343,-0.000008,-0,-0,0,0,-0.005123,0.043443,0.001824,0.000003,0.001446,0.000026,0,42,3.338235,3,8.681461,SPOTS
